run_id,dataset,method,model_name,lr,seed,epochs,steps,trainable_params,selected_epoch,val_acc,test_acc,diverged,delta_entropy_pct,delta_erf95_pct,delta_gini_pct,delta_entropy_last_layer_pct,cka_mean,cka_last,embedding_drift,weight_drift_rel,train_loss_final,epoch1_delta_entropy_pct,epoch1_weight_drift_rel,epoch1_embedding_drift,epoch1_cka_mean,epoch1_transfer_retention,baseline_entropy,abs_delta_entropy_pct,abs_delta_erf95_pct,abs_delta_gini_pct,abs_delta_entropy_last_layer_pct,log10_lr,epoch1_log10_lr,epoch1_transfer_retention_pct,epoch1_epoch1_transfer_retention_pct,epoch1_abs_delta_entropy_pct,epoch1_abs_delta_erf95_pct,epoch1_abs_delta_gini_pct,epoch1_train_loss_final,epoch1_delta_entropy_last_layer_pct,epoch1_abs_delta_entropy_last_layer_pct,cifar100_acc,cifar100_retention,cifar100_pretrained,cifar10_acc,cifar10_retention,cifar10_pretrained,corruption_mean_acc,corruption_gap
S2_eurosat_lora_r8_frozen_proj_lr1e-5_seed7,eurosat,lora_r8_frozen_proj,openai/clip-vit-base-patch32,1e-05,7,6,300,300042,5,0.19,0.1622222222222222,False,-0.06107478819503223,-0.10907788964033413,0.39530377454920457,-0.24581808459083238,0.990216796596845,0.965724527835846,0.030398309230804443,0.0009301799682817073,2.1788854026794433,-0.013769918474324863,0.0002438948942865535,0.0010852217674255371,0.9995537797609965,0.9951768488745981,3.6796094179153442,0.06107478819503223,0.10907788964033413,0.39530377454920457,0.24581808459083238,-5.0,-5.0,99.51768488745981,99.51768488745981,0.013769918474324863,0.03008216745464431,0.11534385190381195,2.3268584871292113,-0.02247288648251199,0.02247288648251199,60.42999999999999,98.5325289417903,61.33,86.9,99.4279176201373,87.4,0.15728571428571428,0.004936507936507933
S2_eurosat_lora_r8_lr1e-4_seed11,eurosat,lora_r8,openai/clip-vit-base-patch32,0.0001,11,6,300,693258,5,0.9333333333333333,0.952962962962963,False,1.009325520969925,1.252196219759763,-9.435641474804854,2.0089035945254925,0.9054399381081263,0.6059151887893677,0.5430043935775757,0.004353775334560912,0.0791082712635398,0.6621909626030501,0.002368531701989368,0.2913232445716858,0.9359668989976248,0.9212218649517684,3.6796094179153442,1.009325520969925,1.252196219759763,9.435641474804854,2.0089035945254925,-4.0,-4.0,92.12218649517683,92.12218649517683,0.6621909626030501,0.8312665467117362,5.679228713153383,1.555849814414978,2.413816614027172,2.413816614027172,52.42,85.47203652372413,61.33,77.95,89.18764302059496,87.4,0.5722857142857143,0.3806772486772487
S2_eurosat_lora_r8_lr1e-4_seed19,eurosat,lora_r8,openai/clip-vit-base-patch32,0.0001,19,6,300,693258,3,0.9333333333333333,0.9466666666666667,False,0.9751491038327298,1.3149993918287064,-9.279796663148197,1.4905766949081733,0.8982058564821879,0.6018683314323425,0.5086708068847656,0.004042525176453996,0.08347373619675637,0.5277304246721259,0.0022125685109103217,0.2807804346084595,0.9431877086559931,0.9212218649517684,3.6796094179153442,0.9751491038327298,1.3149993918287064,9.279796663148197,1.4905766949081733,-4.0,-4.0,92.12218649517683,92.12218649517683,0.5277304246721259,0.6928468620512787,4.611527157577165,1.5951864576339723,1.6031683962500627,1.6031683962500627,52.88,86.22207728680908,61.33,82.55,94.45080091533181,87.4,0.5111428571428572,0.4355238095238094
S2_eurosat_lora_r8_lr1e-4_seed7,eurosat,lora_r8,openai/clip-vit-base-patch32,0.0001,7,6,300,693258,4,0.9466666666666667,0.9551851851851851,False,0.9536724154429476,1.234524653269905,-9.005104282452578,1.625186744873916,0.8977658202250799,0.5753625631332397,0.5397721529006958,0.004152653049089308,0.08009016327559948,0.41868662277852475,0.00222544625777458,0.26476168632507324,0.9394281605879465,0.9308681672025723,3.6796094179153442,0.9536724154429476,1.234524653269905,9.005104282452578,1.625186744873916,-4.0,-4.0,93.08681672025723,93.08681672025723,0.41868662277852475,0.504692010915318,3.61022112148705,1.5960212826728821,1.1952340368643573,1.1952340368643573,53.74,87.62432740909833,61.33,82.6,94.50800915331807,87.4,0.5641428571428572,0.39104232804232797
S2_eurosat_lora_r8_lr1e-5_seed11,eurosat,lora_r8,openai/clip-vit-base-patch32,1e-05,11,6,300,693258,5,0.7766666666666666,0.8018518518518518,False,0.22198607494181208,0.2976389373259912,-1.9342704420495258,0.6105646630236794,0.9644833654165268,0.8694392442703247,0.07945221662521362,0.0010387929749506063,1.4905525875091552,0.011650057289707475,0.00026414827621959686,0.006317317485809326,0.9986190547545751,0.9903536977491961,3.6796094179153442,0.22198607494181208,0.2976389373259912,1.9342704420495258,0.6105646630236794,-5.0,-5.0,99.03536977491962,99.03536977491962,0.011650057289707475,0.009288937268082297,0.11328685403655617,2.2316278409957886,0.01703180093915543,0.01703180093915543,60.69,98.95646502527312,61.33,86.55000000000001,99.02745995423341,87.4,0.3668571428571429,0.43499470899470893
S2_eurosat_lora_r8_lr1e-5_seed19,eurosat,lora_r8,openai/clip-vit-base-patch32,1e-05,19,6,300,693258,6,0.7333333333333333,0.7714814814814814,False,0.19193652969307673,0.29352742161175194,-1.705302686817348,0.5083805417690213,0.9742961227893829,0.9011321663856506,0.07342445850372314,0.0009610327084878719,1.5239933776855468,0.01677476500830809,0.0002420061123412322,0.007492244243621826,0.9995323171218237,0.9919614147909968,3.6796094179153442,0.19193652969307673,0.29352742161175194,1.705302686817348,0.5083805417690213,-5.0,-5.0,99.19614147909968,99.19614147909968,0.01677476500830809,0.025565607521367453,0.13226332747744496,2.235834364891052,0.10195685232532879,0.10195685232532879,59.89,97.6520463068645,61.33,87.9,100.5720823798627,87.4,0.3274285714285714,0.44405291005291003
S2_eurosat_lora_r8_lr1e-5_seed7,eurosat,lora_r8,openai/clip-vit-base-patch32,1e-05,7,6,300,693258,6,0.7866666666666666,0.7914814814814815,False,0.08068593394782929,0.1066931413862389,-0.8529899882000838,0.0028809678982637324,0.9716067860523859,0.8909080624580383,0.0700189471244812,0.0009556475768234323,1.5308111310005188,-0.012470788059093301,0.00023866442758256547,0.006236433982849121,0.9995744923750559,0.9839228295819935,3.6796094179153442,0.08068593394782929,0.1066931413862389,0.8529899882000838,0.0028809678982637324,-5.0,-5.0,98.39228295819935,98.39228295819935,0.012470788059093301,0.022522878473295288,0.07178671265534732,2.2427327156066896,-0.06858842599555488,0.06858842599555488,60.06,97.92923528452634,61.33,87.05000000000001,99.59954233409611,87.4,0.3657142857142857,0.42576719576719574
S2_eurosat_lora_r8_lr3e-5_seed11,eurosat,lora_r8,openai/clip-vit-base-patch32,3e-05,11,6,300,693258,5,0.9033333333333333,0.9151851851851852,False,0.7848432365893699,1.0225407568831475,-6.873702285437505,2.43947794990057,0.9280903389056524,0.7291128039360046,0.3262413740158081,0.0025113157230575714,0.4352667796611786,0.1052619609009693,0.0008279268579821548,0.05226290225982666,0.9762003719806671,0.9823151125401929,3.6796094179153442,0.7848432365893699,1.0225407568831475,6.873702285437505,2.43947794990057,-4.522878745280337,-4.522878745280337,98.23151125401928,98.23151125401928,0.1052619609009693,0.15182013764279192,1.0002665680967069,2.0599467873573305,0.16009090757173175,0.16009090757173175,58.050000000000004,94.65188325452472,61.33,84.05,96.16704805491992,87.4,0.47742857142857137,0.43775661375661384
S2_eurosat_lora_r8_lr3e-5_seed19,eurosat,lora_r8,openai/clip-vit-base-patch32,3e-05,19,6,300,693258,5,0.8966666666666666,0.9177777777777778,False,0.727920698142098,0.9799632921618551,-6.406910555534216,1.9913036212630137,0.9299497405687968,0.7315897345542908,0.3202235698699951,0.002399511324112443,0.4818216347694397,0.09914319703338254,0.0007424740158311794,0.05019921064376831,0.984051302075386,0.977491961414791,3.6796094179153442,0.727920698142098,0.9799632921618551,6.406910555534216,1.9913036212630137,-4.522878745280337,-4.522878745280337,97.7491961414791,97.7491961414791,0.09914319703338254,0.1780402689661855,0.9592363013495036,2.067013311386108,0.17115355692585352,0.17115355692585352,57.69,94.06489483124084,61.33,86.25,98.6842105263158,87.4,0.4415714285714286,0.4762063492063492
S2_eurosat_lora_r8_lr3e-5_seed7,eurosat,lora_r8,openai/clip-vit-base-patch32,3e-05,7,6,300,693258,5,0.9166666666666666,0.9188888888888889,False,0.6271981343320936,0.8034809742174259,-5.600912418359775,1.679283434434585,0.9241693913936615,0.7015787363052368,0.3291991949081421,0.002438406753738595,0.4466915571689606,0.0005685720395838882,0.0007414682692514526,0.04558461904525757,0.983166515827179,0.972668810289389,3.6796094179153442,0.6271981343320936,0.8034809742174259,5.600912418359775,1.679283434434585,-4.522878745280337,-4.522878745280337,97.2668810289389,97.2668810289389,0.0005685720395838882,0.014222640892115165,0.21263701901320387,2.075907893180847,-0.26323089520562826,0.26323089520562826,58.17,94.847546062286,61.33,86.2,98.6270022883295,87.4,0.5122857142857143,0.4066031746031745
S2_eurosat_lora_r8_lr3e-6_seed11,eurosat,lora_r8,openai/clip-vit-base-patch32,3e-06,11,6,300,693258,6,0.4533333333333333,0.46444444444444444,False,0.015810406354283064,0.014300999375462666,-0.15914191159280244,0.015521130997142427,0.9977025886376699,0.9913435578346252,0.007372438907623291,0.0002939756353263399,2.07011727809906,0.0026236386897757614,7.621705074177116e-05,0.0006834268569946289,0.9999330937862396,0.9935691318327974,3.6796094179153442,0.015810406354283064,0.014300999375462666,0.15914191159280244,0.015521130997142427,-5.522878745280337,-5.522878745280337,99.35691318327974,99.35691318327974,0.0026236386897757614,0.0008216117444576937,0.020637388530912664,2.2965422534942626,0.011062649354121755,0.011062649354121755,61.29,99.93477906407958,61.33,87.0,99.54233409610984,87.4,0.27742857142857147,0.18701587301587297
S2_eurosat_lora_r8_lr3e-6_seed19,eurosat,lora_r8,openai/clip-vit-base-patch32,3e-06,19,6,300,693258,6,0.44333333333333336,0.4525925925925926,False,0.02060250212949535,0.038549492978268915,-0.18915764680879935,0.08061362610918935,0.9991299907366434,0.996632993221283,0.007892966270446777,0.0002669865705428584,2.0742819786071776,0.004034539676891336,7.258253475874222e-05,0.0008596181869506836,0.999957263469696,0.9935691318327974,3.6796094179153442,0.02060250212949535,0.038549492978268915,0.18915764680879935,0.08061362610918935,-5.522878745280337,-5.522878745280337,99.35691318327974,99.35691318327974,0.004034539676891336,0.0031228160273628867,0.024432683219097556,2.304127674102783,0.0387627212112097,0.0387627212112097,61.23,99.83694766019893,61.33,87.7,100.34324942791761,87.4,0.1922857142857143,0.26030687830687826
S2_eurosat_lora_r8_lr3e-6_seed7,eurosat,lora_r8,openai/clip-vit-base-patch32,3e-06,7,6,300,693258,6,0.4666666666666667,0.44925925925925925,False,-0.010798009162011962,-0.020879654984367023,0.04392928953160399,-0.08194381778379373,0.9991821497678757,0.996967613697052,0.006680130958557129,0.00026290265623680705,2.083700032234192,-0.0036144551120406306,7.142691652545184e-05,0.0007759332656860352,0.9999758799870809,0.9935691318327974,3.6796094179153442,0.010798009162011962,0.020879654984367023,0.04392928953160399,0.08194381778379373,-5.522878745280337,-5.522878745280337,99.35691318327974,99.35691318327974,0.0036144551120406306,0.007314418720892913,0.02836917962242857,2.308749628067017,-0.008629534934242409,0.008629534934242409,60.81999999999999,99.16843306701452,61.33,87.3,99.88558352402745,87.4,0.24085714285714285,0.2084021164021164
S2_pets_full_ft_lr1e-4_seed11,pets,full_ft,openai/clip-vit-base-patch32,0.0001,11,6,282,87868198,6,0.8054054054054054,0.7855001362769147,False,-3.3284721288539387,-6.381816488333282,18.139059933005033,-17.02905263227414,0.5528009384870529,0.550249457359314,0.7401349544525146,0.025014202131887806,0.09845388648991889,-3.182489763842288,0.015328274053910136,0.6944730281829834,0.48446355511744815,0.05787781350482315,3.6412902077039084,3.3284721288539387,6.381816488333282,18.139059933005033,17.02905263227414,-4.0,-4.0,5.787781350482315,5.787781350482315,3.182489763842288,5.930296104594108,13.966077116875505,2.7572046391507414,-19.660085021053693,19.660085021053693,6.16,10.044024131746292,61.33,20.05,22.940503432494282,87.4,,
S2_pets_full_ft_lr1e-4_seed19,pets,full_ft,openai/clip-vit-base-patch32,0.0001,19,6,282,87868198,6,0.827027027027027,0.7923139820114473,False,-2.9982489918803177,-6.00612127358393,15.699506968606142,-19.162600477754122,0.5718006913860639,0.5292894244194031,0.7541784644126892,0.024983268108936897,0.09090583993399397,-2.3284761501962596,0.01525595299004005,0.674406886100769,0.47682250539461773,0.1270096463022508,3.6412902077039084,2.9982489918803177,6.00612127358393,15.699506968606142,19.162600477754122,-4.0,-4.0,12.700964630225082,12.700964630225082,2.3284761501962596,5.066585146608065,10.982167971406298,2.8174283250849297,-16.545815544365965,16.545815544365965,6.460000000000001,10.53318115114952,61.33,23.05,26.372997711670482,87.4,,
S2_pets_full_ft_lr1e-4_seed7,pets,full_ft,openai/clip-vit-base-patch32,0.0001,7,6,282,87868198,6,0.8081081081081081,0.7950395203052603,False,-3.3734609642272066,-6.756055197191598,16.801277634719963,-19.34886308264164,0.5569459274411201,0.5407836437225342,0.7530725002288818,0.025185051834233724,0.08243672771656767,-2.9879822921473407,0.015491313212214362,0.6746156215667725,0.46285483489433926,0.07234726688102894,3.6412902077039084,3.3734609642272066,6.756055197191598,16.801277634719963,19.34886308264164,-4.0,-4.0,7.234726688102894,7.234726688102894,2.9879822921473407,7.085946518253939,15.458308409306674,2.7661870083910354,-16.600177394922607,16.600177394922607,4.24,6.91341920756563,61.33,15.35,17.562929061784896,87.4,,
S2_pets_full_ft_lr1e-5_seed11,pets,full_ft,openai/clip-vit-base-patch32,1e-05,11,6,282,87868198,5,0.8945945945945946,0.8787135459253202,False,-1.242422900323359,-2.951355863498121,7.5453551911158945,-6.4145745345894305,0.777359758814176,0.6415314078330994,0.6718345880508423,0.0047365068505369505,0.49333084961201285,-0.6212417329973077,0.002184268042919376,0.39590179920196533,0.791274239619573,0.7540192926045015,3.6412902077039084,1.242422900323359,2.951355863498121,7.5453551911158945,6.4145745345894305,-5.0,-5.0,75.40192926045015,75.40192926045015,0.6212417329973077,1.833728169065251,4.20740388067906,3.2662612377329077,-4.367770370920221,4.367770370920221,24.099999999999998,39.29561389205935,61.33,53.900000000000006,61.67048054919909,87.4,,
S2_pets_full_ft_lr1e-5_seed19,pets,full_ft,openai/clip-vit-base-patch32,1e-05,19,6,282,87868198,4,0.8972972972972973,0.874897792313982,False,-0.9626640627865911,-3.2387265806644865,5.544461513661607,-7.288134112377682,0.7906876305739085,0.6738259196281433,0.6731187701225281,0.004569632670224643,0.5195828980587899,-0.2929146834796906,0.002159986190314379,0.3912707567214966,0.795725425084432,0.7845659163987138,3.6412902077039084,0.9626640627865911,3.2387265806644865,5.544461513661607,7.288134112377682,-5.0,-5.0,78.45659163987138,78.45659163987138,0.2929146834796906,1.8183353950219097,1.6795735718311084,3.2864139840957964,-4.823351847687203,4.823351847687203,33.37,54.41056579161911,61.33,54.1,61.89931350114417,87.4,,
S2_pets_full_ft_lr1e-5_seed7,pets,full_ft,openai/clip-vit-base-patch32,1e-05,7,6,282,87868198,4,0.9162162162162162,0.8778958844371764,False,-1.4854052801272322,-3.9790590680227624,8.738224130624541,-7.2007024800410075,0.7857618381579717,0.636199414730072,0.6720322370529175,0.004587268027784843,0.48751753695467687,-0.9630923875788058,0.002185219596812524,0.4425637722015381,0.7850336333115896,0.6639871382636655,3.6412902077039084,1.4854052801272322,3.9790590680227624,8.738224130624541,7.2007024800410075,-5.0,-5.0,66.39871382636655,66.39871382636655,0.9630923875788058,2.853891220764138,5.733890026735207,3.3044358669443334,-6.76621356639813,6.76621356639813,23.799999999999997,38.80645687265613,61.33,48.85,55.892448512585815,87.4,,
S2_pets_full_ft_lr3e-5_seed11,pets,full_ft,openai/clip-vit-base-patch32,3e-05,11,6,282,87868198,6,0.9054054054054054,0.8800763150722267,False,-2.109825892410484,-4.333184773487601,11.97995042035584,-10.956176244394149,0.6628920435905457,0.5766075849533081,0.7181395888328552,0.00994646449560438,0.08439042767945756,-2.0514918751670366,0.005565472095311353,0.5823143720626831,0.630003497004509,0.37138263665594856,3.6412902077039084,2.109825892410484,4.333184773487601,11.97995042035584,10.956176244394149,-4.522878745280337,-4.522878745280337,37.138263665594856,37.138263665594856,2.0514918751670366,5.000212294701513,12.68621108689267,2.84706082749874,-10.487276045445737,10.487276045445737,12.11,19.745638349910323,61.33,34.050000000000004,38.95881006864989,87.4,,
S2_pets_full_ft_lr3e-5_seed19,pets,full_ft,openai/clip-vit-base-patch32,3e-05,19,6,282,87868198,6,0.9216216216216216,0.8852548378304715,False,-1.6733498338593646,-4.146634028522933,9.575823308530973,-10.2404049992264,0.7041174123684565,0.5934258103370667,0.728019654750824,0.010063395043028656,0.07958955222621877,-1.245523753564355,0.005546987584880372,0.5642330646514893,0.687861849864324,0.5723472668810289,3.6412902077039084,1.6733498338593646,4.146634028522933,9.575823308530973,10.2404049992264,-4.522878745280337,-4.522878745280337,57.23472668810289,57.23472668810289,1.245523753564355,3.7369559491725752,7.703410317540986,2.9001795433937234,-8.41380691939263,8.41380691939263,16.2,26.414479047774336,61.33,31.45,35.983981693363845,87.4,,
S2_pets_full_ft_lr3e-5_seed7,pets,full_ft,openai/clip-vit-base-patch32,3e-05,7,6,282,87868198,6,0.9054054054054054,0.8825292995366585,False,-1.9290242684298566,-4.315582782692769,10.676927698093795,-9.715877120753685,0.6622916211684545,0.5623223185539246,0.7289084196090698,0.009983662189156124,0.07468023824882,-1.9244076364974165,0.005541235515878921,0.5931746363639832,0.6127643610040346,0.2942122186495177,3.6412902077039084,1.9290242684298566,4.315582782692769,10.676927698093795,9.715877120753685,-4.522878745280337,-4.522878745280337,29.421221864951768,29.421221864951768,1.9244076364974165,5.056754843566909,11.84181875387164,2.8963802647083363,-9.478878164581019,9.478878164581019,11.85,19.321702266427522,61.33,33.15,37.92906178489703,87.4,,
S2_pets_full_ft_lr3e-6_seed11,pets,full_ft,openai/clip-vit-base-patch32,3e-06,11,6,282,87868198,6,0.7945945945945946,0.7495230307985827,False,-0.7255685571015086,-2.2935517925757174,4.393857074917921,-5.2937724172978555,0.8551568339268366,0.7402132749557495,0.4893757104873657,0.0020079274955412726,1.991955500967959,-0.1010655536798891,0.0007153063810301018,0.14103639125823975,0.8945052673419317,0.9196141479099678,3.6412902077039084,0.7255685571015086,2.2935517925757174,4.393857074917921,5.2937724172978555,-5.522878745280337,-5.522878745280337,91.96141479099677,91.96141479099677,0.1010655536798891,0.3263895405646793,0.3194108292700404,3.521689846160564,-1.6429015304078605,1.6429015304078605,42.370000000000005,69.08527637371597,61.33,72.05,82.4370709382151,87.4,,
S2_pets_full_ft_lr3e-6_seed19,pets,full_ft,openai/clip-vit-base-patch32,3e-06,19,6,282,87868198,6,0.8216216216216217,0.7388934314527119,False,-0.32532277396863657,-1.8492756950066305,2.1496897090996816,-4.546933326380446,0.8683121254046758,0.7300466895103455,0.4740554690361023,0.001996527906615329,2.062149872171118,0.021384047046929207,0.0006869292399753264,0.11468136310577393,0.9025813440481821,0.9469453376205788,3.6412902077039084,0.32532277396863657,1.8492756950066305,2.1496897090996816,4.546933326380446,-5.522878745280337,-5.522878745280337,94.69453376205787,94.69453376205787,0.021384047046929207,0.2358555297706173,0.03694539296612529,3.5429045798930714,0.15646058810551428,0.15646058810551428,49.05,79.97717267242786,61.33,75.14999999999999,85.98398169336384,87.4,,
S2_pets_full_ft_lr3e-6_seed7,pets,full_ft,openai/clip-vit-base-patch32,3e-06,7,6,282,87868198,6,0.8432432432432433,0.7860452439356773,False,-0.8097117348503525,-2.5966971237177763,4.795479982743729,-5.015840404834118,0.8219794780015945,0.7210791707038879,0.4945448040962219,0.00201359982349095,2.0194180062476623,-0.06861544916673007,0.0007107759442480167,0.14079242944717407,0.8228019972642263,0.8938906752411576,3.6412902077039084,0.8097117348503525,2.5966971237177763,4.795479982743729,5.015840404834118,-5.522878745280337,-5.522878745280337,89.38906752411576,89.38906752411576,0.06861544916673007,0.32136158617587723,0.011509748311914064,3.561714070908567,-0.378565415392439,0.378565415392439,43.88,71.54736670471222,61.33,70.85000000000001,81.06407322654462,87.4,,
S2_pets_linear_probe_lr1e-3_seed11,pets,linear_probe,openai/clip-vit-base-patch32,0.001,11,6,282,18982,3,0.8702702702702703,0.7906786590351594,False,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.298163005646239,0.0,0.0,0.0,1.0,1.0,3.6412902077039084,0.0,0.0,0.0,0.0,-3.0,-3.0,100.0,100.0,0.0,0.0,0.0,3.2549676793686886,0.0,0.0,61.33,100.0,61.33,87.4,100.0,87.4,,
S2_pets_linear_probe_lr1e-3_seed19,pets,linear_probe,openai/clip-vit-base-patch32,0.001,19,6,282,18982,5,0.8675675675675676,0.8135731807031888,False,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2950973054195971,0.0,0.0,0.0,1.0,1.0,3.6412902077039084,0.0,0.0,0.0,0.0,-3.0,-3.0,100.0,100.0,0.0,0.0,0.0,3.2608785781454532,0.0,0.0,61.33,100.0,61.33,87.4,100.0,87.4,,
S2_pets_linear_probe_lr1e-3_seed7,pets,linear_probe,openai/clip-vit-base-patch32,0.001,7,6,282,18982,6,0.8675675675675676,0.8108476424093759,False,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3050170452036756,0.0,0.0,0.0,1.0,1.0,3.6412902077039084,0.0,0.0,0.0,0.0,-3.0,-3.0,100.0,100.0,0.0,0.0,0.0,3.2712097928879107,0.0,0.0,61.33,100.0,61.33,87.4,100.0,87.4,,
S2_pets_lora_r8_lr1e-4_seed11,pets,lora_r8,openai/clip-vit-base-patch32,0.0001,11,6,282,707109,6,0.9,0.8937040065412919,False,-0.3836540630286861,-1.586519423417666,1.8654360725040513,-6.435123616798073,0.9398966779311498,0.779631495475769,0.5856343507766724,0.004974586998379273,0.48975713582749064,-0.0569453718979702,0.0017195359434330705,0.1431894302368164,0.9925815363725027,0.9807073954983923,3.6412902077039084,0.3836540630286861,1.586519423417666,1.8654360725040513,6.435123616798073,-4.0,-4.0,98.07073954983923,98.07073954983923,0.0569453718979702,0.34520879437367635,0.3137933298760798,3.242297274001101,-1.1148857427688317,1.1148857427688317,59.11,96.38023805641612,61.33,84.5,96.68192219679634,87.4,,
S2_pets_lora_r8_lr1e-4_seed19,pets,lora_r8,openai/clip-vit-base-patch32,0.0001,19,6,282,707109,5,0.9135135135135135,0.9029708367402562,False,-0.2539016610037168,-1.465960579805908,1.0742620416743212,-5.606081317540832,0.9318207750717798,0.7888075113296509,0.599298894405365,0.004885834650266671,0.48396319214333877,0.024871211055939178,0.0016942315318234102,0.1477370262145996,0.9917751600344976,1.0080385852090032,3.6412902077039084,0.2539016610037168,1.465960579805908,1.0742620416743212,5.606081317540832,-4.0,-4.0,100.80385852090032,100.80385852090032,0.024871211055939178,0.2625274047972016,0.14348587917657202,3.244022430257594,-0.47538069290239376,0.47538069290239376,61.160000000000004,99.72281102233819,61.33,84.75,96.96796338672769,87.4,,
S2_pets_lora_r8_lr1e-4_seed7,pets,lora_r8,openai/clip-vit-base-patch32,0.0001,7,6,282,707109,4,0.918918918918919,0.8997001907876806,False,-0.40853127608809126,-1.5290608144661173,1.966152012091243,-5.780903305182627,0.9326691925525665,0.7975464463233948,0.5870109796524048,0.0048886632529799206,0.4850747547251113,-0.04774593750713315,0.0016970296300403197,0.15365207195281982,0.9932702134052912,0.9951768488745981,3.6412902077039084,0.40853127608809126,1.5290608144661173,1.966152012091243,5.780903305182627,-4.0,-4.0,99.51768488745981,99.51768488745981,0.04774593750713315,0.3158693760929346,0.22260836888697846,3.2738085554001177,-0.7952983259618288,0.7952983259618288,59.489999999999995,96.9998369476602,61.33,83.55,95.59496567505721,87.4,,
S2_pets_lora_r8_lr1e-5_seed11,pets,lora_r8,openai/clip-vit-base-patch32,1e-05,11,6,282,707109,6,0.24864864864864866,0.2518397383483238,False,-0.015728522879620756,-0.06660616559190985,0.07404947437961767,-0.19467623981927815,0.9995653927326202,0.9972264766693115,0.017982900142669678,0.000531763816951351,3.2529664597612746,-0.0033682152132131797,0.00012842308853170891,0.0018355250358581543,0.9999889979759852,0.9919614147909968,3.6412902077039084,0.015728522879620756,0.06660616559190985,0.07404947437961767,0.19467623981927815,-5.0,-5.0,99.19614147909968,99.19614147909968,0.0033682152132131797,0.008076744656144247,0.014572471167315729,3.6074389244647738,-0.02423649702746897,0.02423649702746897,60.980000000000004,99.42931681069625,61.33,87.64999999999999,100.28604118993134,87.4,,
S2_pets_lora_r8_lr1e-5_seed19,pets,lora_r8,openai/clip-vit-base-patch32,1e-05,19,6,282,707109,6,0.2972972972972973,0.2815481057508858,False,0.013174397589953948,-0.021416832603481543,-0.07712330184421334,-0.004320329302654134,0.9995790421962738,0.9976406097412109,0.015836000442504883,0.0005201094354303937,3.261958730981705,0.001416472816042462,0.00012706390932134702,0.001492321491241455,0.9999923706054688,0.9919614147909968,3.6412902077039084,0.013174397589953948,0.021416832603481543,0.07712330184421334,0.004320329302654134,-5.0,-5.0,99.19614147909968,99.19614147909968,0.001416472816042462,0.0007595294306655733,0.009026972626447012,3.6132641244441905,0.004162100681697056,0.004162100681697056,61.71,100.6195988912441,61.33,88.0,100.68649885583525,87.4,,
S2_pets_lora_r8_lr1e-5_seed7,pets,lora_r8,openai/clip-vit-base-patch32,1e-05,7,6,282,707109,6,0.3081081081081081,0.2635595530117198,False,-0.0018104224975561886,-0.03764502972863564,-0.001293866076457405,-0.046684322687597056,0.9996771663427353,0.9981955885887146,0.016679465770721436,0.0005118965508474408,3.2903649705521603,-0.00027500088570473754,0.00012688871298522278,0.0015024542808532715,0.9999913473924001,0.9935691318327974,3.6412902077039084,0.0018104224975561886,0.03764502972863564,0.001293866076457405,0.046684322687597056,-5.0,-5.0,99.35691318327974,99.35691318327974,0.00027500088570473754,0.0033529577911114885,0.0010259226032650298,3.636242222278676,-0.002339031788061155,0.002339031788061155,61.51,100.29349421164193,61.33,87.4,100.0,87.4,,
S2_pets_lora_r8_lr3e-5_seed11,pets,lora_r8,openai/clip-vit-base-patch32,3e-05,11,6,282,707109,6,0.7675675675675676,0.7159989097846825,False,-0.15384608081479123,-0.6911830473695056,0.7987925091559025,-2.530742961113803,0.9840401212374369,0.9039127826690674,0.21420055627822876,0.0021131481602796533,2.236602062874652,-0.010232870258945826,0.00040785989359937716,0.01341557502746582,0.9998535464207331,0.9855305466237942,3.6412902077039084,0.15384608081479123,0.6911830473695056,0.7987925091559025,2.530742961113803,-4.522878745280337,-4.522878745280337,98.55305466237942,98.55305466237942,0.010232870258945826,0.034370337265274234,0.045654272271449886,3.527548576923127,-0.10339208453756206,0.10339208453756206,60.58,98.77710745149194,61.33,87.35000000000001,99.94279176201374,87.4,,
S2_pets_lora_r8_lr3e-5_seed19,pets,lora_r8,openai/clip-vit-base-patch32,3e-05,19,6,282,707109,6,0.7081081081081081,0.7040065412919051,False,-0.03993405718840939,-0.5784744532987455,0.15239858179239593,-1.5848385060218717,0.983869860569636,0.9105455875396729,0.21732860803604126,0.0020605123595983967,2.254467933735949,0.00786698962319624,0.0004013395278236192,0.01183021068572998,0.999871497352918,0.9983922829581994,3.6412902077039084,0.03993405718840939,0.5784744532987455,0.15239858179239593,1.5848385060218717,-4.522878745280337,-4.522878745280337,99.83922829581994,99.83922829581994,0.00786698962319624,0.0029740824545031346,0.0473045604813775,3.533894264951665,0.013924118644222877,0.013924118644222877,62.45,101.82618620577206,61.33,88.2,100.91533180778032,87.4,,
